date,code,rate,amount
2022-07-29,sh.603788,1.1159999999999999,761517146.1600
2022-07-29,sh.603789,0.9627959413754228,354155818.9500
2022-07-29,sh.603790,1.0028598665395614,343886055.3300
2022-07-29,sh.603797,1.0865051903114187,1131145026.6800
2022-07-29,sh.603798,1.0366336633663367,375800716.1600
2022-07-29,sh.603799,0.883362998638886,52331992978.7900
2022-07-29,sh.603800,1.0709828393135725,665131742.5400
2022-07-29,sh.603801,0.7865292602134707,1525429362.9900
2022-07-29,sh.603803,1.0375647668393781,1200056692.3000
2022-07-29,sh.603806,1.062957317073171,16858966401.8400
2022-07-29,sh.603808,0.9628099173553719,632867295.3800
2022-07-29,sh.603809,1.089191232048375,994574254.8200
2022-07-29,sh.603810,1.0154083204930662,447818192.8400
2022-07-29,sh.603811,0.9954988747186796,763116021.4000
2022-07-29,sh.603813,1.0948616600790515,414552342.2500
2022-07-29,sh.603815,0.8870431893687708,2180561932.3300
2022-07-29,sh.603816,0.8033072236727589,4799894692.5600
2022-07-29,sh.603817,0.961038961038961,2071137338.0400
2022-07-29,sh.603818,0.8336820083682007,1052552804.7800
2022-07-29,sh.603819,1.0233884768967485,1330178470.3900
2022-07-29,sh.603822,1.0287587227743709,991528688.0200
2022-07-29,sh.603823,1.0958490566037735,534116601.1400
2022-07-29,sh.603825,0.9709639953542393,1805381450.3400
2022-07-29,sh.603826,1.1050484446710862,1994587535.7400
2022-07-29,sh.603828,1.0115942028985507,406119660.1700
2022-07-29,sh.603829,1.0822966507177034,361492625.0900
2022-07-29,sh.603833,0.7955341216885776,5012798603.3700
2022-07-29,sh.603836,0.980349344978166,635970587.2300
2022-07-29,sh.603838,1.0,210167327.3200
2022-07-29,sh.603839,0.9971469329529244,154040236.9000
2022-07-29,sh.603843,0.9367346938775509,1754222851.4500
2022-07-29,sh.603848,0.9557109557109557,1181064449.7600
2022-07-29,sh.603855,0.9788152216555512,809595075.4300
2022-07-29,sh.603856,1.0236861584011843,826789711.3600
2022-07-29,sh.603858,0.9570273003033366,3234039455.4000
2022-07-29,sh.603859,1.0457495133030499,1145048352.1900
2022-07-29,sh.603860,1.067561314206386,204313326.6000
2022-07-29,sh.603861,1.0641183723797782,1480280508.4200
2022-07-29,sh.603863,1.063854047890536,940465161.3100
2022-07-29,sh.603866,0.8426426426426427,2650879633.2500
2022-07-29,sh.603867,0.9065804935370153,3952464471.1900
2022-07-29,sh.603868,1.0318704284221525,2806842967.6400
2022-07-29,sh.603869,1.1067484662576685,1703023654.2800
2022-07-29,sh.603871,1.0291891891891891,3000436700.4400
2022-07-29,sh.603876,1.5749778172138422,14406280923.3200
2022-07-29,sh.603877,0.9852216748768473,1101637758.9000
2022-07-29,sh.603878,1.1259842519685042,499563736.4200
2022-07-29,sh.603879,0.9781341107871719,305297565.1800
2022-07-29,sh.603880,1.0443686006825939,270992786.2300
2022-07-29,sh.603881,0.9666790077748981,3280958115.9900
2022-07-29,sh.603882,0.8340919980833732,6397645356.3300
2022-07-29,sh.603883,0.981958000591541,1571030367.7400
2022-07-29,sh.603885,0.8280467445742906,3511593559.7200
2022-07-29,sh.603886,0.9126488939307998,356529951.5400
2022-07-29,sh.603887,0.9604086845466155,905976592.7400
2022-07-29,sh.603888,0.9773255813953488,858403723.7900
2022-07-29,sh.603889,0.9638364779874213,791590913.8000
2022-07-29,sh.603890,1.0810536980749748,1207345963.3000
2022-07-29,sh.603893,1.0019122490173165,8729986207.9700
2022-07-29,sh.603895,1.0823278921220725,1028948115.2000
2022-07-29,sh.603896,0.9424756034925528,2124293430.9500
2022-07-29,sh.603897,1.1653290529695024,6783987575.3400
2022-07-29,sh.603898,1.0659553831231814,355965881.9500
2022-07-29,sh.603899,0.8088706804417527,3756482789.3000
2022-07-29,sh.603900,0.9672131147540983,261086498.3600
2022-07-29,sh.603901,1.0609665427509294,1218080025.4200
2022-07-29,sh.603903,1.04158215010142,617834736.2900
2022-07-29,sh.603906,0.9605512023777357,8330268499.4300
2022-07-29,sh.603908,1.0113975287601193,2141400935.5400
2022-07-29,sh.603909,0.9724637681159419,248071152.5600
2022-07-29,sh.603912,1.0034662045060658,1252350777.1100
2022-07-29,sh.603915,1.0433746425166825,2916852089.0900
2022-07-29,sh.603916,0.8130366900858703,1965890618.6300
2022-07-29,sh.603917,1.9423743500866553,7937612003.8300
2022-07-29,sh.603918,0.928921568627451,1299598476.6200
2022-07-29,sh.603919,0.8811415122094733,2605363150.5800
2022-07-29,sh.603920,1.0144675925925926,3726205381.2800
2022-07-29,sh.603922,1.0641997325011145,826980849.5700
2022-07-29,sh.603926,1.0232333010648595,425216775.3100
2022-07-29,sh.603927,0.9978641606151217,1894083339.6000
2022-07-29,sh.603928,0.9657273419649657,880549458.7900
2022-07-29,sh.603929,1.085343228200371,1401976863.3800
2022-07-29,sh.603931,0.9955067398901648,570531354.7500
2022-07-29,sh.603933,1.0683682771194165,325628296.3700
2022-07-29,sh.603936,1.0595588235294118,5208566877.2700
2022-07-29,sh.603937,1.216931216931217,2316145939.0400
2022-07-29,sh.603938,0.9350806451612903,7552506358.4700
2022-07-29,sh.603939,0.9847706072720349,2460857554.1200
2022-07-29,sh.603948,0.9163713678242381,1532270262.3400
2022-07-29,sh.603949,1.084629294755877,1497963196.5800
2022-07-29,sh.603950,1.0807584269662922,760372263.2200
2022-07-29,sh.603955,1.653027823240589,1921356382.2200
2022-07-29,sh.603956,0.9722479185938945,240365089.3000
2022-07-29,sh.603958,1.0359477124183005,150475157.9200
2022-07-29,sh.603959,1.2861788617886178,2197945467.8200
2022-07-29,sh.603960,1.1420872121509063,3206111867.2100
2022-07-29,sh.603963,0.9981132075471697,6363266167.8600
2022-07-29,sh.603966,1.1732817037754113,1146770242.8300
2022-07-29,sh.603967,0.9979899497487438,563130582.8000
2022-07-29,sh.603968,1.1793136781053648,2112217747.2300
2022-07-29,sh.603969,1.2789598108747045,7310367102.8400
2022-07-29,sh.603970,1.0521172638436482,1074297906.7700
2022-07-29,sh.603976,0.9878493317132442,792567126.3000
2022-07-29,sh.603977,1.0184331797235022,1397397583.8600
2022-07-29,sh.603978,1.3423633815973843,6534979715.8100
2022-07-29,sh.603979,1.019678922837908,1751486193.3700
2022-07-29,sh.603980,0.9981024667931689,346266181.9800
2022-07-29,sh.603982,1.316872427983539,7069074663.5500
2022-07-29,sh.603983,0.9412639405204462,704076994.3900
2022-07-29,sh.603985,1.2155797101449273,10278163065.9900
2022-07-29,sh.603986,0.836717368234878,32425296390.7500
2022-07-29,sh.603987,0.8820564516129032,1893286435.4300
2022-07-29,sh.603988,1.0976277372262773,2376060788.2100
2022-07-29,sh.603989,0.9061511423550088,1733246814.2200
2022-07-29,sh.603990,1.4069148936170213,5385398698.1700
2022-07-29,sh.603991,0.9011653966831018,222086618.5000
2022-07-29,sh.603992,0.9760589318600369,517141530.9500
2022-07-29,sh.603993,0.9293103448275862,28003960654.4100
2022-07-29,sh.603995,1.0826911677534083,1286829237.7400
2022-07-29,sh.603997,1.454461821527139,6562167320.7600
2022-07-29,sh.603998,1.0120845921450152,1731318197.0300
2022-07-29,sh.603999,0.969811320754717,351875219.8600
2022-07-29,sh.605001,1.034108527131783,307409517.8800
2022-07-29,sh.605003,0.9232769830949284,341116030.3100
2022-07-29,sh.605005,1.1585928489042676,438679452.6600
2022-07-29,sh.605006,0.9187772925764193,935394752.9600
2022-07-29,sh.605007,0.95625,1393559744.7400
2022-07-29,sh.605008,1.25320970042796,1372696995.1500
2022-07-29,sh.605009,1.0464404184741005,941742248.6600
2022-07-29,sh.605011,1.0713846153846154,1943350804.3200
2022-07-29,sh.605016,0.9231746031746031,1856437800.8200
2022-07-29,sh.605018,1.0502864417568427,1201141374.5600
2022-07-29,sh.605020,1.3168112350268484,3815763589.6300
2022-07-29,sh.605028,1.0140491721023583,1761397466.6400
2022-07-29,sh.605033,0.9095629597576806,1966366871.9200
2022-07-29,sh.605050,1.3340455840455843,4529701163.9400
2022-07-29,sh.605055,1.0119402985074626,378088134.8000
2022-07-29,sh.605056,1.0209150326797385,1789307732.9800
2022-07-29,sh.605058,1.0429887410440122,248208856.6800
2022-07-29,sh.605060,1.1234840132304298,469438842.2800
2022-07-29,sh.605066,1.0307017543859651,1954137030.9500
2022-07-29,sh.605068,1.3327702702702702,1711758637.8600
2022-07-29,sh.605069,0.959037711313394,582951664.0000
2022-07-29,sh.605077,1.1112111661413777,894199031.9700
2022-07-29,sh.605080,0.8988887149788699,675934418.7800
2022-07-29,sh.605081,1.0238927738927739,360379238.3400
2022-07-29,sh.605086,1.0029688273132111,305072054.4200
2022-07-29,sh.605088,1.5912462908011868,3182810380.6700
2022-07-29,sh.605089,0.8407514450867052,1836272660.1800
2022-07-29,sh.605090,1.1153846153846154,3278680252.7600
2022-07-29,sh.605098,0.9008264462809918,538616498.7800
2022-07-29,sh.605099,0.909260642270351,674954182.0900
2022-07-29,sh.605100,0.9986149584487535,312172779.3400
2022-07-29,sh.605108,0.8381551362683437,2429499764.3000
2022-07-29,sh.605111,0.9946142879771899,23995024988.5100
2022-07-29,sh.605116,1.1151904543368518,929205529.2800
2022-07-29,sh.605117,1.2018345323741009,17877597527.3300
2022-07-29,sh.605118,1.0106082036775106,619865352.7800
2022-07-29,sh.605122,1.0338888888888889,888139837.9300
2022-07-29,sh.605123,0.9285612738129086,3619536821.8200
2022-07-29,sh.605128,1.5718918918918918,3570197202.1600
2022-07-29,sh.605133,1.5070298769771526,3814509413.8600
2022-07-29,sh.605136,0.9146496815286624,704645379.4900
2022-07-29,sh.605138,0.937201907790143,1806456792.0900
2022-07-29,sh.605151,1.0436241610738255,1079813159.8700
2022-07-29,sh.605155,0.9925725860904793,316386656.0300
2022-07-29,sh.605158,1.0386996904024768,242585029.3000
2022-07-29,sh.605162,1.1962513781697905,2949356489.3600
2022-07-29,sh.605166,1.110236220472441,1544265590.5400
2022-07-29,sh.605167,1.0377358490566038,407832923.1800
2022-07-29,sh.605168,0.905206695644132,2842472078.1200
2022-07-29,sh.605169,1.25066430469442,1837850081.9300
2022-07-29,sh.605177,1.0167865707434052,444110299.1600
2022-07-29,sh.605178,0.9791666666666666,1133419223.3200
2022-07-29,sh.605179,0.716710182767624,1388325419.5600
2022-07-29,sh.605180,1.0161476355247983,1035244896.6700
2022-07-29,sh.605183,1.0196585618210037,914329314.9200
2022-07-29,sh.605186,1.0214983713355048,727439835.4900
2022-07-29,sh.605188,1.0514603616133518,275832817.0000
2022-07-29,sh.605189,0.9790104947526236,387293518.2800
2022-07-29,sh.605196,1.0633713561470217,2972299413.2900
2022-07-29,sh.605198,1.1881188118811883,875985642.4600
2022-07-29,sh.605199,0.9467422096317282,1218390374.5700
2022-07-29,sh.605208,1.298572315332092,6799360246.8700
2022-07-29,sh.605218,1.0486443381180224,396023078.6700
2022-07-29,sh.605222,1.0509666080843585,1949209349.7100
2022-07-29,sh.605228,1.0853816300129366,404882895.6700
2022-07-29,sh.605255,0.9798780487804879,754758352.9400
2022-07-29,sh.605258,1.0795360397680198,1034959132.5300
2022-07-29,sh.605259,1.0133053221288517,300168602.7600
2022-07-29,sh.605266,0.9692110327132777,468517563.2200
2022-07-29,sh.605268,0.9684014869888476,563654789.4000
2022-07-29,sh.605277,0.959447004608295,1347379029.5900
2022-07-29,sh.605286,1.1628256513026052,3339425634.5100
2022-07-29,sh.605287,0.9617054875641532,233287645.2000
2022-07-29,sh.605288,1.0194921774814054,611683940.1300
2022-07-29,sh.605289,0.9256410256410257,395699574.8900
2022-07-29,sh.605296,1.0174757281553397,1139898124.0000
2022-07-29,sh.605298,1.0448529411764707,627841777.5700
2022-07-29,sh.605299,0.9156736938588451,809706201.9500
2022-07-29,sh.605300,0.847590361445783,424120166.1300
2022-07-29,sh.605303,0.9270186335403726,224644500.9900
2022-07-29,sh.605305,1.2139611730689797,2963997575.7000
2022-07-29,sh.605318,1.0501694915254238,401472235.3300
2022-07-29,sh.605319,1.0572987721691678,1549213422.5700
2022-07-29,sh.605333,1.389808362369338,2455496245.3300
2022-07-29,sh.605336,0.6533199866533199,955502144.0200
2022-07-29,sh.605337,0.8268115942028985,1491006750.9100
2022-07-29,sh.605338,0.9057283142389526,1226629794.6700
2022-07-29,sh.605339,0.9026792750197006,669060872.2700
2022-07-29,sh.605358,0.8358384910109048,18986903722.9200
2022-07-29,sh.605365,1.1109763493026077,1377384057.4000
2022-07-29,sh.605366,0.692019099590723,6274606363.8500
2022-07-29,sh.605368,1.060126582278481,1056670403.7200
2022-07-29,sh.605369,1.0508787416740228,734457057.7400
2022-07-29,sh.605376,0.8353324194653873,3584518509.7000
2022-07-29,sh.605377,1.0488888888888888,1124444462.3700
2022-07-29,sh.605378,1.1633776961909135,1927528119.3000
2022-07-29,sh.605388,0.935801041064199,2294707057.2400
2022-07-29,sh.605389,1.0951492537313432,440792693.8300
2022-07-29,sh.605398,1.0157547980521342,664454344.0400
2022-07-29,sh.605399,0.9621301775147929,4780295032.2800
2022-07-29,sh.605488,0.9411764705882353,317066021.4900
2022-07-29,sh.605499,0.8898837209302326,2792877213.9100
2022-07-29,sh.605500,0.6405867970660147,167979548.6800
2022-07-29,sh.605507,0.9759635308744302,762611827.4400
2022-07-29,sh.605555,1.2755905511811023,3561067647.4200
2022-07-29,sh.605566,1.0021901007446343,379195282.7900
2022-07-29,sh.605567,0.8992395437262357,1098865183.1500
2022-07-29,sh.605577,0.9616390584132518,427416334.3200
2022-07-29,sh.605580,1.0089418777943369,944119969.6400
2022-07-29,sh.605588,0.9828313253012048,344511569.3300
2022-07-29,sh.605589,0.9955429497568882,941035257.7700
2022-07-29,sh.605598,0.9856828193832599,1806901249.7600
2022-07-29,sh.605599,1.0018467220683287,257852440.9800
2022-07-29,sh.688001,1.1537063953488371,1085423839.3800
2022-07-29,sh.688002,0.9547738693467337,3480752684.5400
2022-07-29,sh.688003,1.207193816884661,1545550204.2700
2022-07-29,sh.688004,1.0242130750605325,154118976.2300
2022-07-29,sh.688005,1.0653026690254597,21813294660.3300
2022-07-29,sh.688006,1.056176595443611,3027175552.0700
2022-07-29,sh.688007,1.0966557911908645,3043612694.9500
2022-07-29,sh.688008,0.9447650453421269,10096981616.1400
2022-07-29,sh.688009,0.9648351648351648,928824554.2000
2022-07-29,sh.688010,0.951084812623274,297732437.5200
2022-07-29,sh.688011,1.091458153580673,435354168.3700
2022-07-29,sh.688012,1.0452235334654147,19139756861.4600
2022-07-29,sh.688013,1.0174042764793636,234714187.5900
2022-07-29,sh.688015,0.9535269709543568,403152461.5900
2022-07-29,sh.688016,0.7619416473018332,4598809433.7600
2022-07-29,sh.688017,1.6822881355932202,12814859722.4100
2022-07-29,sh.688018,0.9058169300026481,3523455144.4600
2022-07-29,sh.688019,0.9894815927873779,3446129115.3600
2022-07-29,sh.688020,1.5115384615384617,1838733505.6800
2022-07-29,sh.688021,0.8554216867469878,336943397.7100
2022-07-29,sh.688022,1.2496598639455783,2200233197.7500
2022-07-29,sh.688023,0.9219119734973972,1891642938.3400
2022-07-29,sh.688025,1.2209889001009082,3222993686.3300
2022-07-29,sh.688026,0.9141630901287554,347727191.8100
2022-07-29,sh.688027,1.0505494505494506,840889222.2500
2022-07-29,sh.688028,1.2886453063518832,1259453906.6800
2022-07-29,sh.688029,0.9557339449541284,2683950676.1200
2022-07-29,sh.688030,1.025800286669852,324137087.5300
2022-07-29,sh.688032,1.0920454807537074,8816958477.0200
2022-07-29,sh.688033,1.3267419962335218,5599219688.4900
2022-07-29,sh.688036,0.7938606318619762,7052700356.5700
2022-07-29,sh.688037,1.1142265193370164,7058699339.0200
2022-07-29,sh.688038,0.9841840402588066,152729326.5700
2022-07-29,sh.688039,1.099492385786802,1126776214.2700
2022-07-29,sh.688045,1.232888888888889,3139220094.4000
2022-07-29,sh.688046,1.0619380619380618,971841562.3700
2022-07-29,sh.688047,0.927103825136612,6425889686.7700
2022-07-29,sh.688048,1.1671210243700951,4077584810.2000
2022-07-29,sh.688049,0.9741765480895914,698853297.8400
2022-07-29,sh.688050,0.8881514476614699,4415716838.5400
2022-07-29,sh.688051,0.9434482758620689,211536713.2600
2022-07-29,sh.688052,1.085515378221114,4210082284.7700
2022-07-29,sh.688053,1.1605172413793103,3620186378.3500
2022-07-29,sh.688055,0.9503676470588235,370011456.9200
2022-07-29,sh.688056,1.0191879866518354,287793764.8100
2022-07-29,sh.688057,0.9843158464034614,484573561.0400
2022-07-29,sh.688058,0.958041958041958,628384378.9400
2022-07-29,sh.688059,1.0136165174276623,514346920.2800
2022-07-29,sh.688060,1.1541320507214692,1134460165.1400
2022-07-29,sh.688062,0.9438202247191012,550951493.0000
2022-07-29,sh.688063,1.2426984126984126,28957163134.1900
2022-07-29,sh.688065,0.7216312056737589,3300378362.1200
2022-07-29,sh.688066,0.9370646766169154,1658104279.8300
2022-07-29,sh.688067,1.0038167938931297,190054611.1600
2022-07-29,sh.688068,0.9325285043594903,3755619292.8100
2022-07-29,sh.688069,1.0715174129353235,150968698.0900
2022-07-29,sh.688070,1.367357512953368,967132302.9400
2022-07-29,sh.688071,1.241430700447094,1334915250.5700
2022-07-29,sh.688072,1.380072604693375,4597523378.3200
2022-07-29,sh.688075,0.638720731010851,3774940567.8400
2022-07-29,sh.688076,0.9329221279876637,1505101634.7200
2022-07-29,sh.688077,1.0651994821701778,3206493742.1900
2022-07-29,sh.688078,0.9144482828693354,522805172.9200
2022-07-29,sh.688079,0.9565602836879432,401702659.5000
2022-07-29,sh.688080,1.1440298507462687,611797395.6800
2022-07-29,sh.688081,1.049204052098408,218004351.5400
2022-07-29,sh.688082,1.196315120711563,2494651560.0900
2022-07-29,sh.688083,1.0355266927705091,1613383170.3800
2022-07-29,sh.688085,1.0450781968721252,939796917.2300
2022-07-29,sh.688086,1.042674253200569,302380627.8900
2022-07-29,sh.688087,0.976140350877193,413325980.6800
2022-07-29,sh.688088,1.0600571973307913,4759738112.1400
2022-07-29,sh.688089,1.2197635647165808,1973329963.0700
2022-07-29,sh.688090,1.2310897435897434,1343506072.5800
2022-07-29,sh.688091,0.8410133903313007,3973344642.0300
2022-07-29,sh.688092,1.12015503875969,297300258.3700
2022-07-29,sh.688093,1.0459710743801653,454066034.2500
2022-07-29,sh.688095,0.9841359773371107,627043539.5100
2022-07-29,sh.688096,1.0742101396032329,226689182.9500
2022-07-29,sh.688097,1.077826725403818,628415063.6600
2022-07-29,sh.688098,1.044529262086514,260941178.1800
2022-07-29,sh.688099,0.8343867272368161,4640284560.7400
2022-07-29,sh.688100,1.2311604253351827,2072973062.2300
2022-07-29,sh.688101,1.0245901639344261,619814898.1900
2022-07-29,sh.688102,1.0662151993980438,624418660.1700
2022-07-29,sh.688103,1.1104651162790697,981903415.9700
2022-07-29,sh.688105,0.8204406938584154,2095021361.2700
2022-07-29,sh.688106,1.0112016293279023,1680413790.6800
2022-07-29,sh.688107,0.9676855895196507,2330773399.1000
2022-07-29,sh.688108,1.0782312925170068,989204993.5000
2022-07-29,sh.688109,1.0204081632653061,121798317.1400
2022-07-29,sh.688110,0.8412740194788102,2495565101.7000
2022-07-29,sh.688111,0.8832728006456819,8749141642.3500
2022-07-29,sh.688112,1.208756969498196,1627886982.1900
2022-07-29,sh.688113,1.073106476399561,348578520.7300
2022-07-29,sh.688115,1.3754061484628843,736180133.3900
2022-07-29,sh.688116,0.876622610337503,8638130831.8700
2022-07-29,sh.688117,0.9652323580034423,367723490.7900
2022-07-29,sh.688118,1.0559857057772484,238816930.9800
2022-07-29,sh.688119,0.9299435028248588,1493107196.6600
2022-07-29,sh.688120,1.1311116516662614,7032832635.6400
2022-07-29,sh.688121,0.8342245989304814,414266119.9400
2022-07-29,sh.688122,1.0857608695652174,8737224592.1300
2022-07-29,sh.688123,0.8809478672985782,3359545459.8500
2022-07-29,sh.688125,1.394456289978678,1278346831.2500
2022-07-29,sh.688126,0.8833041958041958,5172301978.6400
2022-07-29,sh.688127,0.9764252036005144,742129924.9100
2022-07-29,sh.688128,0.964774140074596,1085592626.3500
2022-07-29,sh.688129,1.0006761325219744,144090886.8600
2022-07-29,sh.688130,1.011304347826087,458574931.0500
2022-07-29,sh.688131,1.1267605633802817,5027608263.6300
2022-07-29,sh.688133,0.8740375905797101,1900358281.2200
2022-07-29,sh.688135,1.1627388535031846,2806103722.6900
2022-07-29,sh.688136,0.99434602336977,937406112.8900
2022-07-29,sh.688138,1.1359404096834265,640099880.9800
2022-07-29,sh.688139,0.9521852308535417,1766195782.7900
2022-07-29,sh.688148,1.1667501251877819,1918266282.1300
2022-07-29,sh.688150,1.059760956175299,2685567148.7900
2022-07-29,sh.688151,0.9808572617561381,529876922.5700
2022-07-29,sh.688153,0.9090729393160704,1326466226.6300
2022-07-29,sh.688155,1.13018147086915,1714953023.5700
2022-07-29,sh.688156,0.9745723532131298,432796437.8300
2022-07-29,sh.688157,1.080677196632933,1996932129.9500
2022-07-29,sh.688158,1.037190082644628,1214049566.6500
2022-07-29,sh.688159,1.0104355716878404,577734864.5500
2022-07-29,sh.688160,1.2988090941898232,479475551.7400
2022-07-29,sh.688161,1.0883558835588356,1176116210.0800
2022-07-29,sh.688162,1.3743362831858408,2608806123.7800
2022-07-29,sh.688163,0.9391129032258064,376603719.8700
2022-07-29,sh.688165,1.1158106747230614,860216128.1800
2022-07-29,sh.688166,0.9043693322341303,1372447847.3000
2022-07-29,sh.688167,1.0980431577536522,3857110507.5000
2022-07-29,sh.688168,1.0125698324022347,371927307.6700
2022-07-29,sh.688169,0.5275621118012422,7153895267.3200
2022-07-29,sh.688170,1.1328330206378987,3664016300.0000
2022-07-29,sh.688171,1.024286322965488,394257459.2500
2022-07-29,sh.688173,0.9052089642640823,2353721957.9900
2022-07-29,sh.688175,0.9752431476569409,241674034.9300
2022-07-29,sh.688176,0.9420174741858618,264356942.0400
2022-07-29,sh.688177,0.9317140238313473,221434704.7400
2022-07-29,sh.688178,1.0350026925148088,116942995.3200
2022-07-29,sh.688179,0.9355345911949685,1470330116.2000
2022-07-29,sh.688180,0.8150557620817844,12388275967.2300
2022-07-29,sh.688181,0.967246907924874,600341174.7300
2022-07-29,sh.688182,0.9606245756958588,555600549.8000
2022-07-29,sh.688183,1.0354868061874432,292765076.9500
2022-07-29,sh.688185,0.81,6475883974.8800
2022-07-29,sh.688186,1.0956656346749227,4128460653.3700
2022-07-29,sh.688187,0.828982898289829,9410861738.8200
2022-07-29,sh.688188,1.1241476497863443,2755729755.8700
2022-07-29,sh.688189,1.0680304471931494,2773396145.0700
2022-07-29,sh.688190,1.263835263835264,1858363790.8400
2022-07-29,sh.688191,1.143957345971564,877929717.4200
2022-07-29,sh.688192,1.0147114296491888,339698476.0800
2022-07-29,sh.688193,1.0221116639027086,436023699.7000
2022-07-29,sh.688195,1.0502636203866431,1426238040.6800
2022-07-29,sh.688196,1.0502916396629942,1703262958.8600
2022-07-29,sh.688197,0.9814366424535915,439545132.7900
2022-07-29,sh.688198,1.010753564154786,654979976.6500
2022-07-29,sh.688199,1.0047642928786358,671928422.3800
2022-07-29,sh.688200,0.8921535517280198,4881447551.1900
2022-07-29,sh.688201,0.9338345864661655,483308839.4300
2022-07-29,sh.688202,0.959156976744186,6766538406.1200
2022-07-29,sh.688206,1.0224274406332454,2204523230.1200
2022-07-29,sh.688207,1.1087495572086432,1709137953.6700
2022-07-29,sh.688208,1.0967548076923077,6175779503.6100
2022-07-29,sh.688209,0.7992277992277993,2317983903.6900
2022-07-29,sh.688210,1.1335789958544449,325104256.1200
2022-07-29,sh.688211,1.0664533595865122,553415794.1900
2022-07-29,sh.688212,1.0031746031746032,630729162.0500
2022-07-29,sh.688213,1.0276465441819773,2536649357.1500
2022-07-29,sh.688215,1.0934640522875816,129504555.7100
2022-07-29,sh.688216,0.9576923076923076,388700836.0100
2022-07-29,sh.688217,0.9652794878108841,274603742.6900
2022-07-29,sh.688218,2.4996426018584703,5442991976.4600
2022-07-29,sh.688219,1.008230452674897,248646948.5300
2022-07-29,sh.688220,1.0050323508267436,1063140643.7800
2022-07-29,sh.688221,0.9738255033557046,1630889258.7400
2022-07-29,sh.688222,1.0277945619335347,507526596.6400
2022-07-29,sh.688223,1.1617647058823528,15556856560.3000
2022-07-29,sh.688225,0.9223907225691346,447529880.5000
2022-07-29,sh.688226,1.1048387096774193,503472402.7000
2022-07-29,sh.688227,1.0027985074626866,128351452.2300
2022-07-29,sh.688228,1.013986013986014,249700821.1300
2022-07-29,sh.688229,0.9422079525808841,118872447.8900
2022-07-29,sh.688230,0.9418705035971222,905685392.7200
2022-07-29,sh.688231,1.1997142857142857,4658459313.7000
2022-07-29,sh.688232,1.1164893617021274,1131781317.6800
2022-07-29,sh.688233,0.9641287146122737,3698164488.9800
2022-07-29,sh.688234,1.249815987045488,5319734267.5700
2022-07-29,sh.688235,1.0045067601402105,4020078196.2900
2022-07-29,sh.688236,1.0102354145342887,207465410.9400
2022-07-29,sh.688237,1.041383989145183,4684099111.5700
2022-07-29,sh.688238,1.0288426433004747,3025060155.6900
2022-07-29,sh.688239,1.236384053902302,3678701579.7400
2022-07-29,sh.688246,1.0641509433962264,405321603.9700
2022-07-29,sh.688248,1.893166089965398,6873187051.5200
2022-07-29,sh.688251,1.161244019138756,1715110122.3400
2022-07-29,sh.688253,0.8940754039497306,1162543704.0100
2022-07-29,sh.688255,1.4241935483870967,652780592.0700
2022-07-29,sh.688256,0.953125,2341895684.1200
2022-07-29,sh.688257,1.005547150781644,260730893.1800
2022-07-29,sh.688258,1.0826713739335097,791494370.0500
2022-07-29,sh.688259,0.897474368592148,931317199.6100
2022-07-29,sh.688260,1.080536912751678,331257431.7700
2022-07-29,sh.688261,1.026946602744255,3129363089.1600
2022-07-29,sh.688262,1.0154166666666666,4053173855.6600
2022-07-29,sh.688265,0.9932843979384663,486611914.8500
2022-07-29,sh.688266,0.9487322373920312,957319213.5500
2022-07-29,sh.688267,1.0597104945717732,485298205.0600
2022-07-29,sh.688268,1.1086556169429098,1681160268.9200
2022-07-29,sh.688269,0.9982323937110429,699861768.5800
2022-07-29,sh.688270,1.2131621187800963,1513119520.3700
2022-07-29,sh.688272,0.9627539503386006,198346239.3700
2022-07-29,sh.688276,0.9175337785370399,2178690785.1500
2022-07-29,sh.688277,1.0869262865090403,1627577395.2700
2022-07-29,sh.688278,0.8943396226415095,1214730002.9700
2022-07-29,sh.688279,0.9883516185832317,1347151774.2100
2022-07-29,sh.688280,1.121761658031088,1422450149.2500
2022-07-29,sh.688281,1.0531178707224336,2192513223.5800
2022-07-29,sh.688282,0.9753602004593861,603470244.8300
2022-07-29,sh.688283,1.1546610169491525,691266602.8400
2022-07-29,sh.688285,1.0549065420560746,373028104.1700
2022-07-29,sh.688286,0.931640252052702,403983448.2200
2022-07-29,sh.688287,0.9815561959654179,973487349.8800
2022-07-29,sh.688288,1.0330542089026002,573451431.1600
2022-07-29,sh.688289,0.9844699527346388,2721618828.4100
2022-07-29,sh.688290,1.591173054587689,2125166902.0400
2022-07-29,sh.688295,1.1266198704103672,2964184807.1500
2022-07-29,sh.688296,0.9113827349121467,272375449.1800
2022-07-29,sh.688297,0.9338374291115312,16996121564.2400
2022-07-29,sh.688298,0.9852366478506296,7242640433.8200
2022-07-29,sh.688299,0.9967141292442496,1231171811.4800
2022-07-29,sh.688300,1.0099439061703213,1196476077.1300
2022-07-29,sh.688301,0.9645991561181435,3326480183.3400
2022-07-29,sh.688302,0.8326710816777042,1320873505.3200
2022-07-29,sh.688303,0.8906976744186047,19083474003.6900
2022-07-29,sh.688305,0.9727989487516426,1239524596.3400
2022-07-29,sh.688306,1.104882459312839,1785915306.7600
2022-07-29,sh.688308,0.9639393939393939,790853522.1300
2022-07-29,sh.688309,0.9611940298507463,112209135.8200
2022-07-29,sh.688310,0.9773936170212767,216715346.4300
