date,code,open,close,amount
2022-07-29,sh.600000,8.0100,7.2600,4182142702.8000
2022-07-29,sh.600004,14.7100,12.9500,5249185446.8900
2022-07-29,sh.600006,7.5000,7.1600,8842241553.0900
2022-07-29,sh.600007,14.7600,14.4200,996827609.2500
2022-07-29,sh.600008,2.9100,2.9400,4032979720.0700
2022-07-29,sh.600009,56.1700,51.5800,14792687264.3600
2022-07-29,sh.600010,2.3300,2.2600,27795843324.7400
2022-07-29,sh.600011,7.1100,7.0200,17862928099.7800
2022-07-29,sh.600012,7.4600,6.9100,1541883891.0700
2022-07-29,sh.600015,5.2100,5.1200,1437273136.7100
2022-07-29,sh.600016,3.7200,3.6400,3313687812.8800
2022-07-29,sh.600017,3.0400,3.1500,3223223202.7400
2022-07-29,sh.600018,5.8200,5.4800,3125786263.2700
2022-07-29,sh.600019,6.0400,5.6700,8710957442.6800
2022-07-29,sh.600020,3.1200,3.0900,1310252942.2000
2022-07-29,sh.600021,10.3500,9.6700,13839976038.4100
2022-07-29,sh.600022,1.7300,1.6800,2188673920.0900
2022-07-29,sh.600023,3.4800,3.4800,3523601491.9400
2022-07-29,sh.600025,7.0000,7.0700,5132361480.1900
2022-07-29,sh.600026,10.2900,12.6700,13350381230.9600
2022-07-29,sh.600027,3.9400,4.3200,7659439817.5900
2022-07-29,sh.600028,4.0800,4.1100,6563846684.4200
2022-07-29,sh.600029,7.2600,6.4000,6271497641.3100
2022-07-29,sh.600030,21.7000,19.6000,27214883495.8400
2022-07-29,sh.600031,19.3000,17.0400,35532854726.7200
2022-07-29,sh.600032,15.2300,14.3300,8770103425.5800
2022-07-29,sh.600033,2.7700,2.9100,2875785778.5600
2022-07-29,sh.600035,3.2700,3.5800,3549504850.4500
2022-07-29,sh.600036,42.3800,35.0700,56452909387.8300
2022-07-29,sh.600037,9.4000,8.9000,2706668436.4200
2022-07-29,sh.600038,45.1000,43.8500,9308414766.3000
2022-07-29,sh.600039,10.6500,10.1100,5110428789.6300
2022-07-29,sh.600048,17.4700,16.6700,32452842670.1400
2022-07-29,sh.600050,3.4700,3.4400,4129082844.2700
2022-07-29,sh.600051,6.8100,7.1700,914157053.1400
2022-07-29,sh.600052,4.5200,5.1500,1217423498.4300
2022-07-29,sh.600053,16.3100,17.0000,910574613.4800
2022-07-29,sh.600054,11.8000,10.4800,1903290105.9600
2022-07-29,sh.600055,24.3700,22.1500,3532344099.0100
2022-07-29,sh.600056,14.8200,14.5100,25532787109.7900
2022-07-29,sh.600057,8.8000,8.3200,2127605404.9300
2022-07-29,sh.600058,10.1300,9.8600,4086236345.5200
2022-07-29,sh.600059,10.9200,9.9000,2921988057.1900
2022-07-29,sh.600060,12.5400,12.9400,3555268998.9200
2022-07-29,sh.600061,6.3500,6.1100,1965931753.3400
2022-07-29,sh.600062,25.1000,20.8500,37580758423.3700
2022-07-29,sh.600063,7.4000,7.3000,8887544895.3500
2022-07-29,sh.600064,11.0100,6.6100,2159163300.3100
2022-07-29,sh.600066,8.6800,7.8800,5613094171.8300
2022-07-29,sh.600067,3.6100,3.6600,1756620314.2400
2022-07-29,sh.600070,5.8800,5.3500,701501821.4800
2022-07-29,sh.600071,20.8000,24.7800,9088952643.9500
2022-07-29,sh.600072,12.1800,12.8200,3545145444.2300
2022-07-29,sh.600073,7.9400,7.4300,2195016229.5700
2022-07-29,sh.600075,6.3900,6.2400,1708560561.2200
2022-07-29,sh.600076,3.2900,3.1800,432291784.6700
2022-07-29,sh.600077,3.7200,3.4000,2504033778.3800
2022-07-29,sh.600078,11.2600,15.2500,5154936588.7200
2022-07-29,sh.600079,16.1000,17.5700,19337264471.9600
2022-07-29,sh.600080,7.6200,7.9600,626405953.0800
2022-07-29,sh.600081,12.5800,13.1700,1938152279.5200
2022-07-29,sh.600082,3.3800,3.3500,975090580.3100
2022-07-29,sh.600083,9.6500,9.7500,269914853.8000
2022-07-29,sh.600084,6.0800,6.3300,963757658.1600
2022-07-29,sh.600085,52.6600,47.0600,9548636209.0200
2022-07-29,sh.600088,9.0900,8.8800,541045605.7000
2022-07-29,sh.600089,27.6000,24.9800,67022705907.5000
2022-07-29,sh.600094,3.6700,3.2800,860070009.0500
2022-07-29,sh.600095,7.7300,7.0200,1598105768.7700
2022-07-29,sh.600096,31.6000,26.0700,61029643843.3500
2022-07-29,sh.600097,9.8300,9.5300,598380231.0500
2022-07-29,sh.600098,6.2600,5.7800,4535579489.0100
2022-07-29,sh.600099,8.6300,8.8900,752958509.4200
2022-07-29,sh.600100,4.4600,4.4700,1935636002.7200
2022-07-29,sh.600101,9.1500,11.0600,13302822924.0300
2022-07-29,sh.600103,2.5000,2.5700,1209143792.5700
2022-07-29,sh.600104,17.8000,16.1900,15398589515.4200
2022-07-29,sh.600105,3.6300,3.8500,1849349476.3500
2022-07-29,sh.600106,4.2600,4.6400,2030185857.3900
2022-07-29,sh.600107,6.1500,6.4900,1016686044.6200
2022-07-29,sh.600108,3.5100,3.4300,1866470499.6900
2022-07-29,sh.600109,9.0100,8.4900,3532620063.4400
2022-07-29,sh.600110,11.5300,10.9100,17608809421.5200
2022-07-29,sh.600111,35.1500,31.3800,47437620932.0100
2022-07-29,sh.600112,2.7600,3.6100,888935756.1100
2022-07-29,sh.600113,7.4800,7.2600,1024970438.6900
2022-07-29,sh.600114,7.9700,9.9200,2699397150.6200
2022-07-29,sh.600115,5.4100,4.9000,2820110413.4000
2022-07-29,sh.600116,10.0000,11.3800,5924726987.5100
2022-07-29,sh.600117,3.5200,3.7000,532671110.4300
2022-07-29,sh.600118,20.1100,22.3200,5459123217.3100
2022-07-29,sh.600119,6.4900,6.3600,331410164.4700
2022-07-29,sh.600120,4.0100,3.9800,2533463718.7900
2022-07-29,sh.600121,5.8800,5.3300,5776408184.1900
2022-07-29,sh.600122,1.9300,2.0000,587919941.7200
2022-07-29,sh.600123,16.0400,14.3800,13966942232.3100
2022-07-29,sh.600125,5.3500,5.2200,2346052462.4700
2022-07-29,sh.600126,5.1100,4.8300,1539866626.8600
2022-07-29,sh.600127,9.1000,8.2700,3552993194.4500
2022-07-29,sh.600128,8.4600,8.8600,1289334071.7400
2022-07-29,sh.600129,21.9300,26.5400,5764184494.6700
2022-07-29,sh.600130,3.8300,4.0000,2491765841.4300
2022-07-29,sh.600131,13.4700,16.7800,8221819542.4600
2022-07-29,sh.600132,146.0000,122.9000,9072530103.7100
2022-07-29,sh.600133,5.9300,6.1400,2569668869.8500
2022-07-29,sh.600135,7.6400,8.0500,901013361.1400
2022-07-29,sh.600136,1.9300,2.1400,984965881.7700
2022-07-29,sh.600137,14.4600,14.5300,544848117.3100
2022-07-29,sh.600138,12.5000,10.8500,5232932072.7100
2022-07-29,sh.600139,2.1400,3.7100,1503447766.9500
2022-07-29,sh.600141,43.8900,37.2200,28852724001.6000
2022-07-29,sh.600143,9.5000,10.0800,7380625824.2500
2022-07-29,sh.600148,15.5000,15.0300,480478521.1800
2022-07-29,sh.600149,6.0200,6.2300,2646710529.2300
2022-07-29,sh.600150,19.0000,23.3900,27554055395.6300
2022-07-29,sh.600151,11.1900,10.7600,2755867725.6100
2022-07-29,sh.600152,6.0600,9.0300,5552356749.7100
2022-07-29,sh.600153,13.1700,11.2300,7059523234.3700
2022-07-29,sh.600155,8.4600,8.0300,2126217038.9800
2022-07-29,sh.600156,4.8400,4.7700,1062274382.3500
2022-07-29,sh.600157,1.6000,1.7500,18392090516.7600
2022-07-29,sh.600158,8.2500,8.1400,1691206627.0500
2022-07-29,sh.600159,3.0400,2.9000,717782705.2200
2022-07-29,sh.600160,13.1600,17.2900,14119728320.7900
2022-07-29,sh.600161,24.3000,19.9900,3476077289.6500
2022-07-29,sh.600162,2.1400,1.9800,776283649.5800
2022-07-29,sh.600163,8.5500,7.4100,6454207137.9700
2022-07-29,sh.600165,10.1600,10.0300,1707885296.8500
2022-07-29,sh.600166,2.8200,2.8400,11333913060.0300
2022-07-29,sh.600167,7.6000,7.4400,780269255.1700
2022-07-29,sh.600168,6.3800,6.6400,1893615591.5500
2022-07-29,sh.600169,2.4600,2.9900,6843601362.2600
2022-07-29,sh.600170,3.0300,2.9300,2026875469.2700
2022-07-29,sh.600171,24.6000,21.4700,17444402627.5700
2022-07-29,sh.600172,8.9800,9.9400,11138774491.6000
2022-07-29,sh.600173,5.7500,5.3800,610709031.0600
2022-07-29,sh.600176,17.4000,14.9500,12379302808.5700
2022-07-29,sh.600177,6.6400,6.5200,1726511271.0900
2022-07-29,sh.600178,7.1400,7.5700,1268319209.0900
2022-07-29,sh.600179,3.8200,4.2800,1315314907.5700
2022-07-29,sh.600180,7.9000,7.1800,1701616211.5600
2022-07-29,sh.600182,13.2900,15.0200,428518485.8200
2022-07-29,sh.600183,17.0100,15.8900,3613422377.7100
2022-07-29,sh.600184,14.0000,13.8700,2608297876.8700
2022-07-29,sh.600185,6.2800,5.9800,3156943244.6400
2022-07-29,sh.600186,2.6500,2.5500,720068305.2200
2022-07-29,sh.600187,3.0900,2.6900,6896909468.0600
2022-07-29,sh.600188,39.0000,36.6400,15034731465.0600
2022-07-29,sh.600189,6.6600,7.5600,2196291537.4300
2022-07-29,sh.600190,3.1800,3.1900,1307550153.1100
2022-07-29,sh.600191,5.2000,5.7500,332341333.1800
2022-07-29,sh.600192,5.2100,6.2100,6276906576.1700
2022-07-29,sh.600193,5.2600,5.7800,850790885.7400
2022-07-29,sh.600195,12.2700,11.3200,2195488168.0600
2022-07-29,sh.600196,44.0900,43.9000,47200462414.5500
2022-07-29,sh.600197,29.9400,28.0000,6469363804.9200
2022-07-29,sh.600198,6.7800,6.5300,1048517985.2200
2022-07-29,sh.600199,28.3500,25.3100,9942621845.2700
2022-07-29,sh.600200,7.2100,7.6400,6261684613.8900
2022-07-29,sh.600201,9.2000,8.3900,3689320577.5600
2022-07-29,sh.600202,5.2500,5.6600,1703359753.3600
2022-07-29,sh.600203,7.4400,7.1000,1758530316.8700
2022-07-29,sh.600206,19.4900,16.2200,7585562418.7000
2022-07-29,sh.600207,6.6400,7.2400,2199248018.0900
2022-07-29,sh.600208,2.7600,2.6500,2262157608.6400
2022-07-29,sh.600210,6.3800,5.9600,4429920635.8000
2022-07-29,sh.600211,41.2300,38.0800,1758700919.5200
2022-07-29,sh.600212,5.8000,6.6100,2975605565.1300
2022-07-29,sh.600213,10.6100,8.9000,3849959132.0200
2022-07-29,sh.600215,8.1100,8.5100,2411764122.6700
2022-07-29,sh.600216,13.6900,14.2300,5327887297.4800
2022-07-29,sh.600217,4.8900,4.9900,1193407585.8000
2022-07-29,sh.600218,9.7100,11.0100,5448539410.9400
2022-07-29,sh.600219,3.6600,3.5000,7350875656.1700
2022-07-29,sh.600220,2.9900,3.3100,4489343110.9200
2022-07-29,sh.600221,1.5800,1.3700,2328683299.6700
2022-07-29,sh.600222,5.9200,5.5700,669190352.6800
2022-07-29,sh.600223,10.4000,9.5000,3769186755.9200
2022-07-29,sh.600225,2.9900,3.2500,717724974.8200
2022-07-29,sh.600226,2.1100,2.4700,922287890.9500
2022-07-29,sh.600227,3.1400,3.0300,411212438.9900
2022-07-29,sh.600228,6.4100,6.4700,369181000.7000
2022-07-29,sh.600229,6.5400,6.4900,202277578.3300
2022-07-29,sh.600230,18.0000,14.9900,2660091634.0700
2022-07-29,sh.600231,2.6200,2.5200,934730971.1700
2022-07-29,sh.600232,5.7500,6.5800,1107360338.2600
2022-07-29,sh.600233,20.4100,19.3200,6979956283.8000
2022-07-29,sh.600234,9.0200,9.3100,327380833.2200
2022-07-29,sh.600235,5.5800,5.7800,688298363.3600
2022-07-29,sh.600236,6.1200,6.2600,2913921661.9300
2022-07-29,sh.600237,8.0500,7.6600,5364564387.3700
2022-07-29,sh.600238,13.8300,13.6700,5367755220.0000
2022-07-29,sh.600239,1.9100,1.9100,228715420.3500
2022-07-29,sh.600241,7.9200,7.8000,216005176.5200
2022-07-29,sh.600242,1.7000,1.7700,313824518.6700
2022-07-29,sh.600243,4.2800,4.7600,2049092035.3800
2022-07-29,sh.600246,9.1500,10.1300,3296205437.4900
2022-07-29,sh.600248,5.4200,4.9400,2633984625.8000
2022-07-29,sh.600249,5.1500,5.2200,779308221.8200
2022-07-29,sh.600250,5.4800,5.1800,841008982.0000
2022-07-29,sh.600251,10.6800,11.4000,8789658394.5300
2022-07-29,sh.600252,2.9400,2.8400,1477477276.8500
2022-07-29,sh.600255,2.5200,2.9800,7456162535.7500
2022-07-29,sh.600256,10.3500,9.7200,23561886224.8100
2022-07-29,sh.600257,5.5500,5.4600,2023177062.7900
2022-07-29,sh.600258,24.1100,20.9100,6874750392.6900
2022-07-29,sh.600259,50.5000,47.7700,12885725952.6900
2022-07-29,sh.600260,3.2000,2.9600,2035927425.6900
2022-07-29,sh.600261,3.3800,3.5600,437309683.9100
2022-07-29,sh.600262,19.5100,19.6400,467192845.0500
2022-07-29,sh.600265,13.3100,15.6300,150122812.6900
2022-07-29,sh.600266,4.0200,4.0300,1180310005.5500
2022-07-29,sh.600267,12.8800,11.9900,3570024088.7100
2022-07-29,sh.600268,8.8000,10.3100,5561579193.7800
2022-07-29,sh.600269,3.4800,3.4700,2409200912.0100
2022-07-29,sh.600271,10.9400,10.7100,1373753820.7800
2022-07-29,sh.600272,10.0400,10.2000,3304658257.0900
2022-07-29,sh.600273,10.9400,10.1900,4465502730.7900
2022-07-29,sh.600276,37.0900,35.2900,48619167546.5900
2022-07-29,sh.600277,5.0100,4.9500,5953297473.7600
2022-07-29,sh.600278,7.5200,7.4500,913624630.3300
2022-07-29,sh.600279,4.0600,4.1600,543898586.2200
2022-07-29,sh.600280,2.4600,2.3900,355915472.2600
2022-07-29,sh.600281,5.0200,5.2700,475026550.3800
2022-07-29,sh.600282,3.1500,3.0500,1743063158.9400
2022-07-29,sh.600283,15.2600,13.9200,3620653278.7700
2022-07-29,sh.600284,7.4300,6.9500,2585380967.3500
2022-07-29,sh.600285,12.5300,11.7600,2004599917.6200
2022-07-29,sh.600287,4.9700,5.3200,612817747.2500
2022-07-29,sh.600288,14.5500,15.6900,1674086126.3400
2022-07-29,sh.600289,3.1300,3.0400,67760551.4600
2022-07-29,sh.600290,2.2200,2.5000,483262202.6500
2022-07-29,sh.600292,6.2400,6.4800,1379125120.9000
2022-07-29,sh.600293,3.6600,3.8200,3322265762.5300
2022-07-29,sh.600295,17.9000,18.2400,4312518903.7900
2022-07-29,sh.600297,2.6000,2.7000,5246268714.4100
2022-07-29,sh.600298,48.7800,44.4100,6733754926.5900
2022-07-29,sh.600299,9.8200,9.4600,1163337742.3100
2022-07-29,sh.600300,3.5800,3.3000,1065413859.6500
2022-07-29,sh.600301,14.5000,12.4400,1004638282.8300
2022-07-29,sh.600302,5.0000,5.5600,418915153.1400
2022-07-29,sh.600303,3.4600,3.4400,916126230.4800
2022-07-29,sh.600305,12.7900,11.2000,2749037401.0100
2022-07-29,sh.600306,12.4700,14.2800,115833106.9400
2022-07-29,sh.600307,1.9300,1.8500,1465381273.6700
2022-07-29,sh.600308,5.7400,5.7900,920422574.0800
2022-07-29,sh.600309,97.5000,83.7000,20047995358.5000
2022-07-29,sh.600310,3.4300,3.4900,6151935895.4000
2022-07-29,sh.600311,1.3800,1.6700,372645907.8100
2022-07-29,sh.600312,7.9400,8.5800,5318263184.4100
2022-07-29,sh.600313,12.0000,10.6700,16637178390.6500
2022-07-29,sh.600315,42.7500,35.3800,5139642423.4800
2022-07-29,sh.600316,30.0500,28.3400,7955679666.6800
2022-07-29,sh.600318,7.4700,7.0700,3200879052.1300
2022-07-29,sh.600319,5.7000,6.4100,1068183803.4900
2022-07-29,sh.600320,3.3700,3.6200,1416267139.8500
2022-07-29,sh.600321,2.0800,2.1400,1580259865.6500
2022-07-29,sh.600322,2.0400,2.0500,933226416.2600
2022-07-29,sh.600323,20.5000,21.0000,1748605892.0100
2022-07-29,sh.600325,7.7800,7.7700,5850904455.3000
2022-07-29,sh.600326,5.8600,5.5200,760791594.2500
2022-07-29,sh.600327,5.0600,4.8800,639320983.4000
2022-07-29,sh.600328,23.3800,20.3100,8973413939.0300
2022-07-29,sh.600329,24.6500,22.1600,1374879277.0300
2022-07-29,sh.600330,11.8600,14.0500,14138209318.8100
2022-07-29,sh.600331,3.3200,3.3500,3450327542.8600
2022-07-29,sh.600332,31.5000,28.8200,3813145099.1800
2022-07-29,sh.600333,4.9200,5.4000,873466790.7900
2022-07-29,sh.600335,10.0000,11.3100,11235339333.3600
2022-07-29,sh.600336,6.8000,6.9100,4191482850.6000
2022-07-29,sh.600337,3.0600,2.9800,437583186.7600
2022-07-29,sh.600338,28.4100,28.7100,22239600467.4300
2022-07-29,sh.600339,2.8800,2.8600,1172659339.0700
2022-07-29,sh.600340,3.1900,2.9400,3046461012.1500
2022-07-29,sh.600343,10.6700,11.9500,7673959193.9400
2022-07-29,sh.600345,15.6100,16.8000,580665631.7100
2022-07-29,sh.600346,22.2400,20.1800,7746614228.9200
2022-07-29,sh.600348,15.7000,21.3000,38302376175.4800
2022-07-29,sh.600350,5.2600,5.2400,1579916061.3800
2022-07-29,sh.600351,6.7000,6.2600,1887307877.9400
2022-07-29,sh.600352,10.2000,9.9200,3718199183.8100
2022-07-29,sh.600353,8.6300,10.7800,3085035981.3100
2022-07-29,sh.600354,6.8900,6.1300,2482746006.4600
2022-07-29,sh.600355,3.1000,3.7300,2820630152.5000
2022-07-29,sh.600356,6.8800,7.0500,273619056.1000
2022-07-29,sh.600358,7.2300,5.9100,1685799843.9000
2022-07-29,sh.600359,8.5800,8.3700,1721068947.0400
2022-07-29,sh.600360,7.8300,7.3900,3412200224.1200
2022-07-29,sh.600361,6.3000,7.0300,1473800017.3100
2022-07-29,sh.600362,17.7800,16.8600,4931980671.9900
2022-07-29,sh.600363,22.4600,28.7700,11426360757.9400
2022-07-29,sh.600365,4.4000,4.0700,384882778.8600
2022-07-29,sh.600366,12.5300,14.3000,9398571926.9900
2022-07-29,sh.600367,21.8400,25.4200,16469313580.2900
2022-07-29,sh.600368,3.8300,3.9800,1570423507.1700
2022-07-29,sh.600369,3.9700,3.8200,1180286948.5100
2022-07-29,sh.600370,3.5000,3.1000,1614766149.3700
2022-07-29,sh.600371,13.4000,13.0300,2059755931.9200
2022-07-29,sh.600372,19.1800,19.2300,7695547426.6100
2022-07-29,sh.600373,10.0000,9.3100,1465350279.7300
2022-07-29,sh.600375,9.2900,8.5600,2034409420.2000
2022-07-29,sh.600376,4.9400,4.4600,1391491140.1300
2022-07-29,sh.600377,8.5500,8.1100,768090783.2200
2022-07-29,sh.600378,38.4200,43.7600,2108481265.5300
2022-07-29,sh.600379,10.3500,12.2000,3161936600.2300
2022-07-29,sh.600380,12.3100,11.0300,3995624256.6800
2022-07-29,sh.600381,12.6000,12.0400,4911999276.4700
2022-07-29,sh.600382,4.5200,4.7500,421850983.0300
2022-07-29,sh.600383,13.3200,11.7300,14356591671.4800
2022-07-29,sh.600386,4.0800,4.3400,1326348686.4500
2022-07-29,sh.600387,6.4000,6.2800,431357400.2600
2022-07-29,sh.600388,13.0100,12.1200,3010507698.5800
2022-07-29,sh.600389,61.1700,57.7000,6136412980.4900
2022-07-29,sh.600390,4.8900,4.8300,1454794521.3600
2022-07-29,sh.600391,19.2400,20.1300,4366664316.6400
2022-07-29,sh.600392,22.6000,20.7500,17916434077.5400
2022-07-29,sh.600393,1.6100,1.6200,1890125944.9800
2022-07-29,sh.600395,8.7800,8.4700,4005175384.6100
2022-07-29,sh.600396,3.1800,3.0100,3204462244.4200
2022-07-29,sh.600397,3.3300,3.2200,1563895743.3800
2022-07-29,sh.600398,4.7700,4.5400,1384697617.9500
2022-07-29,sh.600399,17.9100,18.1900,10792862812.5800
2022-07-29,sh.600400,5.1300,4.9500,5866975600.1500
2022-07-29,sh.600403,5.2000,5.1900,2815953795.7500
2022-07-29,sh.600405,6.0100,6.7200,6005189881.5500
2022-07-29,sh.600406,27.0000,29.1800,20710383676.3000
2022-07-29,sh.600408,3.4100,3.1800,810386771.3500
2022-07-29,sh.600409,8.2400,6.8300,4021889763.0900
2022-07-29,sh.600410,5.8500,5.5700,1487195366.2800
2022-07-29,sh.600415,5.6000,5.2900,5390785699.8900
2022-07-29,sh.600416,18.8400,23.4800,8566608476.5200
2022-07-29,sh.600418,16.6500,19.2100,63943518076.1000
2022-07-29,sh.600419,13.3700,12.3700,1768807895.5000
2022-07-29,sh.600420,9.8600,9.3400,2016116928.1100
2022-07-29,sh.600421,10.7800,10.3300,205381742.3100
2022-07-29,sh.600422,12.1900,11.5700,2755825698.3800
2022-07-29,sh.600423,3.7700,3.8600,373552712.3100
2022-07-29,sh.600425,4.0600,4.4500,3535152816.9200
2022-07-29,sh.600426,29.0000,28.5400,12305620397.0600
2022-07-29,sh.600428,4.7800,5.0700,4025137441.0400
2022-07-29,sh.600429,5.2200,4.7500,475900733.9800
2022-07-29,sh.600433,3.7800,4.0700,1375478210.4700
2022-07-29,sh.600435,8.6400,9.3100,4874986014.7800
2022-07-29,sh.600436,356.7300,295.7200,15942376769.9000
2022-07-29,sh.600438,60.0000,53.8100,101147222897.3900
2022-07-29,sh.600439,2.7400,2.8000,648862939.4800
2022-07-29,sh.600444,13.3600,14.0300,966176631.3700
2022-07-29,sh.600446,10.3800,9.6600,1709422800.1000
2022-07-29,sh.600448,3.7400,3.6400,3243230209.1700
2022-07-29,sh.600449,12.1800,11.9400,813246925.2400
2022-07-29,sh.600452,11.7000,12.6400,4763992726.0900
2022-07-29,sh.600455,19.3300,21.0200,393036548.1400
2022-07-29,sh.600456,59.0200,56.0000,12280856626.7300
2022-07-29,sh.600458,9.7800,11.5200,7790564302.1600
2022-07-29,sh.600459,18.1800,17.4400,2706315920.9300
2022-07-29,sh.600460,51.9100,41.6000,25740939181.2100
2022-07-29,sh.600461,8.1300,7.4300,858377659.2600
2022-07-29,sh.600462,2.2000,2.2100,224311833.9100
2022-07-29,sh.600463,6.8600,7.6100,577597414.7100
2022-07-29,sh.600466,1.6600,1.4900,3565334302.4600
2022-07-29,sh.600467,2.7900,2.6300,1688785771.5800
2022-07-29,sh.600468,4.5500,4.8300,826727757.4300
2022-07-29,sh.600469,4.9700,5.5800,1383655126.5900
2022-07-29,sh.600470,7.4000,7.5700,6727971127.5500
2022-07-29,sh.600475,8.0600,8.8200,1066748627.3400
2022-07-29,sh.600476,14.0100,14.2300,1016654464.6300
2022-07-29,sh.600477,4.6600,6.0600,16475848699.6500
2022-07-29,sh.600478,8.2700,8.7300,13080831981.3300
2022-07-29,sh.600479,9.6700,9.3200,965874455.1400
2022-07-29,sh.600480,8.8800,9.7300,2267311537.1900
2022-07-29,sh.600481,17.2700,17.5000,17504704696.1900
2022-07-29,sh.600482,15.7300,16.3400,1416330317.9300
2022-07-29,sh.600483,14.0700,11.8000,5282984817.4500
2022-07-29,sh.600486,133.2800,115.0000,5789232504.0500
2022-07-29,sh.600487,14.4800,15.6400,23922072687.9700
2022-07-29,sh.600488,4.3100,4.3800,448246999.5600
2022-07-29,sh.600489,7.3700,7.2400,2933882466.4700
2022-07-29,sh.600490,3.8800,3.7900,5186805067.8700
2022-07-29,sh.600491,6.8500,7.5400,5894640988.6800
2022-07-29,sh.600493,5.5400,5.6300,733476741.7700
2022-07-29,sh.600495,3.9700,4.1700,1715057206.0200
2022-07-29,sh.600496,4.6100,4.6400,3625645559.5800
2022-07-29,sh.600497,5.1800,5.4300,12643793057.2400
2022-07-29,sh.600498,14.5000,14.4400,1882263536.0500
2022-07-29,sh.600499,20.5100,20.1000,20030646701.0000
2022-07-29,sh.600500,6.6500,6.5000,2080661752.8500
2022-07-29,sh.600501,11.3500,12.5900,1954947984.7200
2022-07-29,sh.600502,7.2100,6.0900,17131683827.2500
2022-07-29,sh.600503,3.1500,3.1200,1356132507.2800
2022-07-29,sh.600505,8.1800,9.5500,2771885242.4500
2022-07-29,sh.600506,11.9600,11.2600,1487121059.7900
2022-07-29,sh.600507,7.0000,6.7100,2039341797.2900
2022-07-29,sh.600508,17.7600,16.4100,10097685011.5400
2022-07-29,sh.600509,5.0800,5.5800,3164795863.6200
2022-07-29,sh.600510,8.8000,7.7900,2363193499.6600
2022-07-29,sh.600511,26.7800,26.1700,3597573094.6700
2022-07-29,sh.600512,3.1100,2.8800,2048276246.4300
2022-07-29,sh.600513,10.6200,9.5900,1917612337.0800
2022-07-29,sh.600515,3.3700,3.1600,1448268797.2400
2022-07-29,sh.600516,7.5500,7.0700,7243744416.4100
2022-07-29,sh.600517,5.2300,5.7400,8075637688.6100
2022-07-29,sh.600518,2.3900,2.2000,2994962684.9100
2022-07-29,sh.600519,2055.0000,1898.4400,97839883328.0900
2022-07-29,sh.600520,8.7900,10.1500,2874295832.5600
2022-07-29,sh.600521,22.6900,20.4100,6747581974.2000
2022-07-29,sh.600522,23.1300,23.0000,38927130718.7800
2022-07-29,sh.600523,23.0300,26.2700,4307877582.9400
2022-07-29,sh.600525,5.1900,6.0000,2741424714.2000
2022-07-29,sh.600526,5.7100,5.9300,973064807.6100
2022-07-29,sh.600527,2.1900,2.2500,792563624.5800
2022-07-29,sh.600528,8.0600,8.5600,3537752707.0400
2022-07-29,sh.600529,27.9500,26.2100,5415656872.8700
2022-07-29,sh.600530,3.9700,3.9200,623785601.3500
2022-07-29,sh.600531,5.2700,5.3700,1153179259.4700
2022-07-29,sh.600532,13.9700,21.2100,2404862033.7900
2022-07-29,sh.600533,3.5700,3.3800,1258919730.3400
2022-07-29,sh.600535,10.5300,10.1600,2130963763.8900
2022-07-29,sh.600536,40.9000,36.8100,10630849919.9700
2022-07-29,sh.600537,4.9400,5.8100,4823972695.0000
2022-07-29,sh.600538,5.1000,5.0300,1111819791.5400
2022-07-29,sh.600539,6.4500,6.4900,359832041.6600
2022-07-29,sh.600540,4.9500,4.8200,809631668.1300
2022-07-29,sh.600543,6.2000,5.8000,492701182.0900
2022-07-29,sh.600545,3.8900,3.9300,1817082621.6300
2022-07-29,sh.600546,19.0800,14.8300,25091759375.1400
2022-07-29,sh.600547,18.5000,18.2900,7304886177.8700
2022-07-29,sh.600548,9.5400,8.7100,893189391.1200
2022-07-29,sh.600549,21.6100,26.9000,14512724384.8000
2022-07-29,sh.600550,5.4700,5.9700,5519483884.5500
2022-07-29,sh.600551,11.4000,11.3900,1134889355.2600
2022-07-29,sh.600552,11.3200,10.6000,3731303227.8000
2022-07-29,sh.600556,8.1800,7.8200,2881857725.7800
2022-07-29,sh.600557,14.7800,14.0800,3087825535.8300
2022-07-29,sh.600558,3.3500,3.5600,843334793.3900
2022-07-29,sh.600559,28.3100,25.9600,12471134405.5300
2022-07-29,sh.600560,10.7000,11.4100,1813487950.2100
2022-07-29,sh.600561,5.4500,5.5800,1421827495.0600
2022-07-29,sh.600562,14.9000,16.0900,2720648795.7400
2022-07-29,sh.600563,201.0600,208.8800,7817823394.1200
2022-07-29,sh.600565,2.3200,2.1600,1065977451.9900
2022-07-29,sh.600566,27.2500,24.2200,5129093549.3200
2022-07-29,sh.600567,2.7800,2.7800,1762147924.3000
2022-07-29,sh.600568,1.6100,1.9100,598189125.4600
2022-07-29,sh.600569,2.6300,2.3800,860242606.7700
2022-07-29,sh.600570,43.7000,42.4600,11252536242.7600
2022-07-29,sh.600571,9.2300,8.3000,1154422202.7400
2022-07-29,sh.600572,4.4400,4.2800,2018307077.4700
2022-07-29,sh.600573,10.4000,9.2200,1272064261.1100
2022-07-29,sh.600575,3.1200,3.2000,1461656879.9900
2022-07-29,sh.600576,5.7000,5.0200,775122919.3800
2022-07-29,sh.600577,5.5000,6.3600,11435363667.6700
2022-07-29,sh.600578,3.1400,3.4600,2762506284.7800
2022-07-29,sh.600579,6.7500,7.1100,1211359307.8300
2022-07-29,sh.600580,14.3600,14.7100,9108238553.0500
